timestamp,ueImsiComplete,DRB.PdcpSduDelayDl (cellAverageLatency),m_pDCPBytesUL (0),m_pDCPBytesDL (cellDlTxVolume),DRB.PdcpSduVolumeDl_Filter.UEID (txBytes),Tot.PdcpSduNbrDl.UEID (txDlPackets),DRB.PdcpSduBitRateDl.UEID (pdcpThroughput),DRB.PdcpSduDelayDl.UEID (pdcpLatency),QosFlow.PdcpPduVolumeDL_Filter.UEID(txPdcpPduBytesNrRlc),DRB.PdcpPduNbrDl.Qos.UEID (txPdcpPduNrRlc)
1732415055410,00002,88.570941,0,4192.000000,2096.000000,200,20960.000000,167.226251,,
1732415055410,00001,88.570941,0,4192.000000,2096.000000,200,20960.000000,9.915630,,
1732415055510,00002,85.778952,0,4192.000000,2096.000000,200,20960.000000,161.642275,,
1732415055510,00001,85.778952,0,4192.000000,2096.000000,200,20960.000000,9.915630,,
1732415055610,00002,84.020448,0,4192.000000,2096.000000,200,20960.000000,158.125266,,
1732415055610,00001,84.020448,0,4192.000000,2096.000000,200,20960.000000,9.915630,,
1732415055710,00002,83.182742,0,4192.000000,2096.000000,200,20960.000000,156.449854,,
1732415055710,00001,83.182742,0,4192.000000,2096.000000,200,20960.000000,9.915630,,
1732415055810,00002,84.453041,0,2284.640000,1142.320000,109,11423.200000,158.990451,,
1732415055810,00001,84.453041,0,2284.640000,1142.320000,109,11423.200000,9.915630,,
1732415055910,00002,83.528297,0,4192.000000,2096.000000,200,20960.000000,157.140964,,
1732415055910,00001,83.528297,0,4192.000000,2096.000000,200,20960.000000,9.915630,,
1732415056010,00002,85.075198,0,4192.000000,2096.000000,200,20960.000000,160.234766,,
1732415056010,00001,85.075198,0,4192.000000,2096.000000,200,20960.000000,9.915630,,
1732415056110,00002,83.182742,0,4192.000000,2096.000000,200,20960.000000,156.449854,,
1732415056110,00001,83.182742,0,4192.000000,2096.000000,200,20960.000000,9.915630,,
1732415056210,00002,84.097662,0,4192.000000,2096.000000,200,20960.000000,158.279694,,
1732415056210,00001,84.097662,0,4192.000000,2096.000000,200,20960.000000,9.915630,,
1732415056310,00002,81.884433,0,4192.000000,2096.000000,200,20960.000000,153.853236,,
1732415056310,00001,81.884433,0,4192.000000,2096.000000,200,20960.000000,9.915630,,
1732415056410,00002,81.272804,0,4192.000000,2096.000000,200,20960.000000,152.629978,,
1732415056410,00001,81.272804,0,4192.000000,2096.000000,200,20960.000000,9.915630,,
1732415056510,00002,78.745544,0,4192.000000,2096.000000,200,20960.000000,147.575458,,
1732415056510,00001,78.745544,0,4192.000000,2096.000000,200,20960.000000,9.915630,,
1732415056610,00002,83.408126,0,4192.000000,2096.000000,200,20960.000000,156.900621,,
1732415056610,00001,83.408126,0,4192.000000,2096.000000,200,20960.000000,9.915630,,
1732415056710,00002,85.148322,0,4192.000000,2096.000000,200,20960.000000,160.381013,,
1732415056710,00001,85.148322,0,4192.000000,2096.000000,200,20960.000000,9.915630,,
1732415056810,00002,85.846346,0,2284.640000,1142.320000,109,11423.200000,161.777061,,
1732415056810,00001,85.846346,0,2284.640000,1142.320000,109,11423.200000,9.915630,,
1732415056910,00002,82.546096,0,4192.000000,2096.000000,200,20960.000000,155.176562,,
1732415056910,00001,82.546096,0,4192.000000,2096.000000,200,20960.000000,9.915630,,
1732415057010,00002,81.070941,0,4192.000000,2096.000000,200,20960.000000,152.226251,,
1732415057010,00001,81.070941,0,4192.000000,2096.000000,200,20960.000000,9.915630,,
1732415057110,00002,82.333006,0,4192.000000,2096.000000,200,20960.000000,154.750383,,
1732415057110,00001,82.333006,0,4192.000000,2096.000000,200,20960.000000,9.915630,,
1732415057210,00002,81.692862,0,4192.000000,2096.000000,200,20960.000000,153.470094,,
1732415057210,00001,81.692862,0,4192.000000,2096.000000,200,20960.000000,9.915630,,
1732415057310,00002,82.778530,0,4192.000000,2096.000000,200,20960.000000,155.641430,,
1732415057310,00001,82.778530,0,4192.000000,2096.000000,200,20960.000000,9.915630,,
1732415057410,00002,83.570941,0,4192.000000,2096.000000,200,20960.000000,157.226251,,
1732415057410,00001,83.570941,0,4192.000000,2096.000000,200,20960.000000,9.915630,,
1732415057510,00002,84.833006,0,4192.000000,2096.000000,200,20960.000000,159.750383,,
1732415057510,00001,84.833006,0,4192.000000,2096.000000,200,20960.000000,9.915630,,
1732415057610,00002,82.450405,0,4192.000000,2096.000000,200,20960.000000,154.985180,,
1732415057610,00001,82.450405,0,4192.000000,2096.000000,200,20960.000000,9.915630,,
1732415057710,00002,81.717199,0,4192.000000,2096.000000,200,20960.000000,153.518768,,
1732415057710,00001,81.717199,0,4192.000000,2096.000000,200,20960.000000,9.915630,,
1732415057810,00002,80.569421,0,2284.640000,1142.320000,109,11423.200000,151.223212,,
1732415057810,00001,80.569421,0,2284.640000,1142.320000,109,11423.200000,9.915630,,
1732415057910,00002,81.843583,0,4192.000000,2096.000000,200,20960.000000,153.771536,,
1732415057910,00001,81.843583,0,4192.000000,2096.000000,200,20960.000000,9.915630,,
1732415058010,00002,83.928084,0,4192.000000,2096.000000,200,20960.000000,157.940537,,
1732415058010,00001,83.928084,0,4192.000000,2096.000000,200,20960.000000,9.915630,,
1732415058110,00002,83.782581,0,4192.000000,2096.000000,200,20960.000000,157.649532,,
1732415058110,00001,83.782581,0,4192.000000,2096.000000,200,20960.000000,9.915630,,
1732415058210,00002,84.715208,0,4192.000000,2096.000000,200,20960.000000,159.514785,,
1732415058210,00001,84.715208,0,4192.000000,2096.000000,200,20960.000000,9.915630,,
1732415058310,00002,83.403530,0,4192.000000,2096.000000,200,20960.000000,156.891430,,
1732415058310,00001,83.403530,0,4192.000000,2096.000000,200,20960.000000,9.915630,,
1732415058410,00002,84.601621,0,4192.000000,2096.000000,200,20960.000000,159.287613,,
1732415058410,00001,84.601621,0,4192.000000,2096.000000,200,20960.000000,9.915630,,
1732415058510,00002,81.455381,0,4192.000000,2096.000000,200,20960.000000,152.995132,,
1732415058510,00001,81.455381,0,4192.000000,2096.000000,200,20960.000000,9.915630,,
