timestamp,ueImsiComplete,DRB.PdcpSduDelayDl (cellAverageLatency),m_pDCPBytesUL (0),m_pDCPBytesDL (cellDlTxVolume),DRB.PdcpSduVolumeDl_Filter.UEID (txBytes),Tot.PdcpSduNbrDl.UEID (txDlPackets),DRB.PdcpSduBitRateDl.UEID(pdcpThroughput),DRB.PdcpSduDelayDl.UEID (pdcpLatency),QosFlow.PdcpPduVolumeDL_Filter.UEID(txPdcpPduBytesNrRlc),DRB.PdcpPduNbrDl.Qos.UEID (txPdcpPduNrRlc)
1732451194544,00002,,,,,,,,2096.000000,200
1732451194544,00003,,,,,,,,2096.000000,200
1732451194644,00002,,,,,,,,2096.000000,200
1732451194644,00003,,,,,,,,2096.000000,200
1732451194744,00002,,,,,,,,2096.000000,200
1732451194744,00003,,,,,,,,2096.000000,200
1732451194844,00002,,,,,,,,2096.000000,200
1732451194844,00003,,,,,,,,2096.000000,200
1732451194944,00002,,,,,,,,2096.000000,200
1732451194944,00003,,,,,,,,2096.000000,200
1732451195044,00002,,,,,,,,2096.000000,200
1732451195044,00003,,,,,,,,2096.000000,200
1732451195144,00002,,,,,,,,2096.000000,200
1732451195144,00003,,,,,,,,2096.000000,200
1732451195244,00002,,,,,,,,2096.000000,200
1732451195244,00003,,,,,,,,2096.000000,200
1732451195344,00002,,,,,,,,2096.000000,200
1732451195344,00003,,,,,,,,2096.000000,200
1732451195444,00002,,,,,,,,2096.000000,200
1732451195444,00003,,,,,,,,2096.000000,200
1732451195544,00002,,,,,,,,2096.000000,200
1732451195544,00003,,,,,,,,2096.000000,200
1732451195644,00002,,,,,,,,2096.000000,200
1732451195644,00003,,,,,,,,2096.000000,200
1732451195744,00002,,,,,,,,2096.000000,200
1732451195744,00003,,,,,,,,2096.000000,200
1732451195844,00002,,,,,,,,2096.000000,200
1732451195844,00003,,,,,,,,2096.000000,200
1732451195944,00002,,,,,,,,2096.000000,200
1732451195944,00003,,,,,,,,2096.000000,200
1732451196044,00002,,,,,,,,2096.000000,200
1732451196044,00003,,,,,,,,2096.000000,200
1732451196144,00002,,,,,,,,2096.000000,200
1732451196144,00003,,,,,,,,2096.000000,200
1732451196244,00002,,,,,,,,2096.000000,200
1732451196244,00003,,,,,,,,2096.000000,200
1732451196344,00002,,,,,,,,2096.000000,200
1732451196344,00003,,,,,,,,2096.000000,200
1732451196444,00002,,,,,,,,2096.000000,200
1732451196444,00003,,,,,,,,2096.000000,200
1732451196544,00002,,,,,,,,2096.000000,200
1732451196544,00003,,,,,,,,2096.000000,200
1732451196644,00002,,,,,,,,2096.000000,200
1732451196644,00003,,,,,,,,2096.000000,200
1732451196744,00002,,,,,,,,2096.000000,200
1732451196744,00003,,,,,,,,2096.000000,200
1732451196844,00002,,,,,,,,2096.000000,200
1732451196844,00003,,,,,,,,2096.000000,200
1732451196944,00002,,,,,,,,2096.000000,200
1732451196944,00003,,,,,,,,2096.000000,200
1732451197044,00002,,,,,,,,2096.000000,200
1732451197044,00003,,,,,,,,2096.000000,200
1732451197144,00002,,,,,,,,2096.000000,200
1732451197144,00003,,,,,,,,2096.000000,200
1732451197244,00002,,,,,,,,2096.000000,200
1732451197244,00003,,,,,,,,2096.000000,200
1732451197344,00002,,,,,,,,2096.000000,200
1732451197344,00003,,,,,,,,2096.000000,200
1732451197444,00002,,,,,,,,2096.000000,200
1732451197444,00003,,,,,,,,2096.000000,200
