timestamp,ueImsiComplete,DRB.PdcpSduDelayDl (cellAverageLatency),m_pDCPBytesUL (0),m_pDCPBytesDL (cellDlTxVolume),DRB.PdcpSduVolumeDl_Filter.UEID (txBytes),Tot.PdcpSduNbrDl.UEID (txDlPackets),DRB.PdcpSduBitRateDl.UEID(pdcpThroughput),DRB.PdcpSduDelayDl.UEID (pdcpLatency),QosFlow.PdcpPduVolumeDL_Filter.UEID(txPdcpPduBytesNrRlc),DRB.PdcpPduNbrDl.Qos.UEID (txPdcpPduNrRlc)
1732466495307,00009,,,,,,,,2096.000000,200
1732466495307,00011,,,,,,,,2096.000000,200
1732466495307,00012,,,,,,,,2096.000000,200
1732466495407,00008,,,,,,,,2096.000000,200
1732466495407,00009,,,,,,,,2096.000000,200
1732466495407,00011,,,,,,,,2096.000000,200
1732466495407,00012,,,,,,,,2096.000000,200
1732466495507,00008,,,,,,,,2096.000000,200
1732466495507,00009,,,,,,,,2096.000000,200
1732466495507,00011,,,,,,,,2096.000000,200
1732466495607,00008,,,,,,,,2096.000000,200
1732466495607,00009,,,,,,,,2096.000000,200
1732466495607,00011,,,,,,,,2096.000000,200
1732466495707,00008,,,,,,,,2096.000000,200
1732466495707,00009,,,,,,,,2096.000000,200
1732466495707,00011,,,,,,,,2096.000000,200
1732466495807,00008,,,,,,,,2096.000000,200
1732466495807,00009,,,,,,,,2096.000000,200
1732466495807,00011,,,,,,,,2096.000000,200
1732466495907,00008,,,,,,,,2096.000000,200
1732466495907,00009,,,,,,,,2096.000000,200
1732466495907,00011,,,,,,,,2096.000000,200
1732466496007,00008,,,,,,,,2096.000000,200
1732466496007,00009,,,,,,,,2096.000000,200
1732466496007,00011,,,,,,,,2096.000000,200
1732466496007,00012,,,,,,,,70467.520000,6724
1732466496107,00008,,,,,,,,2096.000000,200
1732466496107,00009,,,,,,,,2096.000000,200
1732466496107,00011,,,,,,,,2096.000000,200
1732466496107,00012,,,,,,,,2096.000000,200
1732466496207,00008,,,,,,,,2096.000000,200
1732466496207,00009,,,,,,,,2096.000000,200
1732466496207,00011,,,,,,,,2096.000000,200
1732466496207,00012,,,,,,,,2096.000000,200
1732466496307,00008,,,,,,,,2096.000000,200
1732466496307,00009,,,,,,,,2096.000000,200
1732466496307,00011,,,,,,,,2096.000000,200
1732466496307,00012,,,,,,,,2096.000000,200
1732466496407,00008,,,,,,,,2096.000000,200
1732466496407,00009,,,,,,,,2096.000000,200
1732466496407,00011,,,,,,,,2096.000000,200
1732466496407,00012,,,,,,,,2096.000000,200
1732466496507,00008,,,,,,,,2096.000000,200
1732466496507,00009,,,,,,,,2096.000000,200
1732466496507,00011,,,,,,,,2096.000000,200
1732466496507,00012,,,,,,,,2096.000000,200
1732466496607,00008,,,,,,,,2096.000000,200
1732466496607,00009,,,,,,,,2096.000000,200
1732466496607,00011,,,,,,,,2096.000000,200
1732466496607,00012,,,,,,,,2096.000000,200
1732466496707,00008,,,,,,,,2096.000000,200
1732466496707,00009,,,,,,,,2096.000000,200
1732466496707,00011,,,,,,,,2096.000000,200
1732466496707,00012,,,,,,,,2096.000000,200
1732466496807,00008,,,,,,,,2096.000000,200
1732466496807,00009,,,,,,,,2096.000000,200
1732466496807,00011,,,,,,,,2096.000000,200
1732466496807,00012,,,,,,,,2096.000000,200
1732466496907,00008,,,,,,,,2096.000000,200
1732466496907,00009,,,,,,,,2096.000000,200
1732466496907,00011,,,,,,,,2096.000000,200
1732466496907,00012,,,,,,,,2096.000000,200
1732466497007,00008,,,,,,,,2096.000000,200
1732466497007,00009,,,,,,,,2096.000000,200
1732466497007,00011,,,,,,,,2096.000000,200
1732466497007,00012,,,,,,,,2096.000000,200
1732466497107,00008,,,,,,,,2096.000000,200
1732466497107,00009,,,,,,,,2096.000000,200
1732466497107,00011,,,,,,,,2096.000000,200
1732466497107,00012,,,,,,,,2096.000000,200
1732466497207,00008,,,,,,,,2096.000000,200
1732466497207,00009,,,,,,,,2096.000000,200
1732466497207,00011,,,,,,,,2096.000000,200
1732466497207,00012,,,,,,,,2096.000000,200
