% start	end	CellId	IMSI	RNTI	LCID	nTxPDUs	TxBytes	nRxPDUs	RxBytes	delay	stdDev	min	max	PduSize	stdDev	min	max
2	2.25	3	3	3	3	903	172788	931	164941	0.000829954	0.000224935	0.000689284	0.00268928	177.165	127.439	28	844	
2	2.25	3	4	4	3	895	173398	917	165192	0.000880532	0.0002673	0.000689284	0.00283214	180.144	92.3207	18	687	
2	2.25	2	8	1	3	936	219881	964	222325	0.000788758	0.000195894	0.000689284	0.00183214	230.628	60.7364	108	594	
2	2.25	2	9	2	3	918	134993	949	136333	0.000797631	0.000182168	0.000689284	0.00183214	143.66	116.035	11	687	
2	2.25	2	11	3	3	936	556416	973	571945	0.000850071	0.00019202	0.000689284	0.00183214	587.816	115.747	248	844	
2.25	2.5	3	1	1	3	806	183491	829	157035	0.00090344	0.000364864	0.000689284	0.00276071	189.427	146.117	41	844	
2.25	2.5	3	3	3	3	797	156373	783	104655	0.00085262	0.000264738	0.000689284	0.00283214	133.659	150.496	18	844	
2.25	2.5	3	4	4	3	804	164865	841	154574	0.000950006	0.000380354	0.000689284	0.00276071	183.798	133.31	18	687	
2.25	2.5	2	8	1	3	843	192818	904	200433	0.000896438	0.000273102	0.000689284	0.00183214	221.718	96.5899	41	502	
2.25	2.5	2	9	2	3	838	134707	869	125278	0.000855711	0.000321604	0.000689284	0.00283214	144.163	84.3926	18	502	
2.25	2.5	2	11	3	3	871	482267	915	500765	0.00086565	0.000260407	0.000689284	0.00183214	547.284	140.105	144	844	
2.5	2.75	3	1	1	3	766	220052	818	210962	0.000969562	0.000385571	0.000671427	0.00276071	257.9	194.18	28	779	
2.5	2.75	3	3	3	3	768	203395	784	172294	0.000959623	0.000387883	0.000671427	0.00281428	219.763	205.033	28	844	
2.5	2.75	3	4	4	3	758	162860	778	148789	0.000984385	0.000422209	0.000671427	0.00276071	191.246	141.272	18	687	
2.5	2.75	2	8	1	3	811	193906	878	200600	0.000921223	0.000317235	0.000689284	0.00183214	228.474	91.8624	51	502	
2.5	2.75	2	9	2	3	772	129535	827	121105	0.000923154	0.0003339	0.000689284	0.00268928	146.439	105.146	28	502	
2.5	2.75	2	11	3	3	820	515624	887	548839	0.000892215	0.000264655	0.000689284	0.00208214	618.759	169.81	144	844	
2.5	2.75	3	12	13	3	562	86838	578	77010	0.000993287	0.000397617	0.000671427	0.00258214	133.235	115.446	7	444	
2.75	3	3	1	1	3	729	228545	781	216542	0.00103028	0.000443642	0.000671427	0.00283214	277.262	225.303	28	844	
2.75	3	3	3	3	3	689	207202	682	148213	0.000935539	0.000336852	0.000671427	0.00258214	217.321	256.089	9	844	
2.75	3	3	4	4	3	725	147456	783	134716	0.000980813	0.00038388	0.000689284	0.00267143	172.051	146.551	18	687	
2.75	3	2	8	1	3	814	159586	841	162219	0.00096368	0.00035276	0.000671427	0.00192143	192.888	86.5413	41	409	
2.75	3	2	9	2	3	761	113802	819	110380	0.000976568	0.000364307	0.000671427	0.00276071	134.774	96.1265	18	502	
2.75	3	2	11	3	3	863	388207	870	389119	0.000905745	0.000292258	0.000671427	0.00202857	447.263	145.211	122	844	
2.75	3	2	12	9	3	751	115715	765	101894	0.000949414	0.000365533	0.000671427	0.002475	133.195	119.258	9	375	
3	3.25	3	1	1	3	782	294024	825	286910	0.000967703	0.000379789	0.000671427	0.00252857	347.77	218.536	41	844	
3	3.25	3	3	3	3	754	269247	778	242934	0.000933614	0.000308799	0.000671427	0.00270714	312.254	259.073	18	844	
3	3.25	3	4	4	3	776	156599	838	149444	0.000950428	0.000373068	0.000671427	0.00283214	178.334	134.652	28	687	
3	3.25	2	8	1	3	825	184739	854	186738	0.000921677	0.0003325	0.000671427	0.00192143	218.663	87.1811	51	502	
3	3.25	2	9	2	3	804	186951	851	183589	0.000932674	0.000340966	0.000671427	0.00265357	215.733	159.921	28	594	
3	3.25	2	11	3	3	848	467998	871	481816	0.000900842	0.000281378	0.000671427	0.00195714	553.176	193.113	144	844	
3	3.25	3	12	14	3	770	129165	746	107204	0.000935286	0.000372743	0.000671427	0.00265357	143.705	116.355	7	375	
3.25	3.5	3	1	1	3	739	190869	766	170886	0.00100708	0.000411654	0.000671427	0.00276071	223.089	183.194	18	631	
3.25	3.5	3	3	3	3	746	229918	726	190697	0.000933823	0.000372383	0.000671427	0.00268928	262.668	224.588	28	631	
3.25	3.5	3	4	4	3	759	161194	793	148812	0.000979569	0.000382613	0.000671427	0.00267143	187.657	158.776	18	583	
3.25	3.5	2	8	1	3	830	218986	904	225870	0.000897643	0.000277661	0.000689284	0.00183214	249.856	105.302	51	594	
3.25	3.5	2	9	2	3	797	185715	878	190677	0.000905115	0.000282895	0.000689284	0.00183214	217.172	108.389	28	594	
3.25	3.5	2	11	3	3	843	496550	919	526736	0.000898575	0.000262451	0.000689284	0.00183214	573.162	180.962	144	844	
3.25	3.5	3	12	14	3	724	107087	740	97256	0.000996981	0.000402405	0.000671427	0.00276071	131.427	102.244	18	375	
3.5	3.75	3	1	1	3	712	181901	745	172766	0.00104576	0.000463562	0.000671427	0.00283214	231.901	192.541	28	844	
3.5	3.75	3	3	3	3	719	187421	696	141761	0.000919476	0.000327683	0.000671427	0.00276071	203.68	219.534	3	844	
3.5	3.75	3	4	4	3	707	141697	721	124664	0.00104043	0.000466175	0.000671427	0.00279643	172.904	156.49	18	687	
3.5	3.75	2	8	1	3	810	174951	881	182307	0.000927325	0.000307636	0.000689284	0.00183214	206.932	103.063	28	502	
3.5	3.75	2	9	2	3	759	156544	850	158786	0.000933275	0.000325172	0.000689284	0.00268928	186.807	111.815	28	594	
3.5	3.75	2	11	3	3	827	473765	897	497116	0.000914877	0.000294505	0.000689284	0.00193928	554.198	182.531	122	844	
3.5	3.75	3	12	14	3	443	63026	445	54160	0.000993858	0.00036197	0.000671427	0.00268928	121.708	98.1706	9	305	
3.75	4	3	1	1	3	787	200146	814	178710	0.000921624	0.000375504	0.000689284	0.00283214	219.545	170.629	41	844	
3.75	4	3	3	3	3	765	175687	765	119566	0.000887089	0.000321952	0.000689284	0.00279643	156.295	166.026	28	844	
3.75	4	3	4	4	3	770	109204	789	86927	0.000909657	0.000316948	0.000689284	0.00276071	110.174	101.757	9	594	
3.75	4	2	8	1	3	852	188168	903	191607	0.000868171	0.000274991	0.000689284	0.00183214	212.189	88.2102	41	502	
3.75	4	2	9	2	3	836	207849	892	214309	0.000869336	0.000275403	0.000689284	0.00268928	240.257	125.512	62	502	
3.75	4	2	11	3	3	878	567474	938	593237	0.000866408	0.000232707	0.000689284	0.00183214	632.449	149.988	340	844	
4	4.25	3	1	1	3	785	202586	820	176194	0.000944749	0.000357979	0.000689284	0.00268928	214.871	190.31	28	844	
