timestamp,ueImsiComplete,numActiveUes,DRB.EstabSucc.5QI.UEID (numDrb),DRB.RelActNbr.5QI.UEID (0),L3 serving Id(m_cellId),UE (imsi),L3 serving SINR,L3 serving SINR 3gpp,L3 neigh Id 1 (cellId),L3 neigh SINR 1,L3 neigh SINR 3gpp 1 (convertedSinr),L3 neigh Id 2 (cellId),L3 neigh SINR 2,L3 neigh SINR 3gpp 2 (convertedSinr),L3 neigh Id 3 (cellId),L3 neigh SINR 3,L3 neigh SINR 3gpp 3 (convertedSinr),L3 neigh Id 4 (cellId),L3 neigh SINR 4,L3 neigh SINR 3gpp 4 (convertedSinr),L3 neigh Id 5 (cellId),L3 neigh SINR 5,L3 neigh SINR 3gpp 5 (convertedSinr),L3 neigh Id 6 (cellId),L3 neigh SINR 6,L3 neigh SINR 3gpp 6 (convertedSinr),L3 neigh Id 7 (cellId),L3 neigh SINR 7,L3 neigh SINR 3gpp 7 (convertedSinr),L3 neigh Id 8 (cellId),L3 neigh SINR 8,L3 neigh SINR 3gpp 8 (convertedSinr)
1732474829447,00011,3,0,0,3,11,31.422896,110.000000,,,,,,,,,,,,,,,,,,,,,
1732474829447,00006,3,0,0,3,6,20.765508,88.000000,,,,,,,,,,,,,,,,,,,,,
1732474829547,00004,3,0,0,3,4,14.464104,76.000000,,,,,,,,,,,,,,,,,,,,,
1732474829547,00011,3,0,0,3,11,30.722294,108.000000,,,,,,,,,,,,,,,,,,,,,
1732474829547,00006,3,0,0,3,6,13.570006,74.000000,2,16.896078,80.000000,,,,,,,,,,,,,,,,,,,,,
1732474829647,00004,3,0,0,3,4,14.650505,76.000000,,,,,,,,,,,,,,,,,,,,,
1732474829647,00011,3,0,0,3,11,29.362223,106.000000,,,,,,,,,,,,,,,,,,,,,
1732474829647,00006,3,0,0,3,6,17.955882,83.000000,,,,,,,,,,,,,,,,,,,,,
1732474829747,00004,3,0,0,3,4,16.751953,80.000000,,,,,,,,,,,,,,,,,,,,,
1732474829747,00011,3,0,0,3,11,30.206303,107.000000,,,,,,,,,,,,,,,,,,,,,
1732474829747,00006,3,0,0,3,6,16.523731,80.000000,2,17.227654,81.000000,,,,,,,,,,,,,,,,,,,,,
1732474829847,00004,3,0,0,3,4,14.860905,76.000000,,,,,,,,,,,,,,,,,,,,,
1732474829847,00011,3,0,0,3,11,30.939761,109.000000,,,,,,,,,,,,,,,,,,,,,
1732474829847,00010,3,0,0,3,10,13.650124,74.000000,,,,,,,,,,,,,,,,,,,,,
1732474829947,00004,3,0,0,3,4,17.265705,81.000000,,,,,,,,,,,,,,,,,,,,,
1732474829947,00011,3,0,0,3,11,26.581239,100.000000,,,,,,,,,,,,,,,,,,,,,
1732474829947,00010,3,0,0,3,10,12.273416,71.000000,2,13.770979,74.000000,,,,,,,,,,,,,,,,,,,,,
1732474830047,00004,2,0,0,3,4,17.480743,82.000000,,,,,,,,,,,,,,,,,,,,,
1732474830047,00011,2,0,0,3,11,31.479242,110.000000,,,,,,,,,,,,,,,,,,,,,
1732474830147,00004,2,0,0,3,4,16.173174,79.000000,,,,,,,,,,,,,,,,,,,,,
1732474830147,00011,2,0,0,3,11,29.366727,106.000000,,,,,,,,,,,,,,,,,,,,,
1732474830247,00004,2,0,0,3,4,17.152045,81.000000,,,,,,,,,,,,,,,,,,,,,
1732474830247,00011,2,0,0,3,11,29.419478,106.000000,,,,,,,,,,,,,,,,,,,,,
1732474830347,00004,2,0,0,3,4,17.061396,81.000000,,,,,,,,,,,,,,,,,,,,,
1732474830347,00011,2,0,0,3,11,30.537980,108.000000,,,,,,,,,,,,,,,,,,,,,
1732474830447,00004,3,0,0,3,4,16.783344,80.000000,,,,,,,,,,,,,,,,,,,,,
1732474830447,00011,3,0,0,3,11,30.345933,108.000000,,,,,,,,,,,,,,,,,,,,,
1732474830447,00006,3,0,0,3,6,18.357269,83.000000,,,,,,,,,,,,,,,,,,,,,
1732474830547,00004,3,0,0,3,4,16.437341,80.000000,,,,,,,,,,,,,,,,,,,,,
1732474830547,00011,3,0,0,3,11,29.389096,106.000000,,,,,,,,,,,,,,,,,,,,,
1732474830547,00006,3,0,0,3,6,17.454343,82.000000,2,18.956797,85.000000,,,,,,,,,,,,,,,,,,,,,
1732474830647,00004,2,0,0,3,4,15.580567,78.000000,,,,,,,,,,,,,,,,,,,,,
1732474830647,00011,2,0,0,3,11,29.508204,106.000000,,,,,,,,,,,,,,,,,,,,,
1732474830747,00004,2,0,0,3,4,11.540852,70.000000,,,,,,,,,,,,,,,,,,,,,
1732474830747,00011,2,0,0,3,11,30.621580,108.000000,,,,,,,,,,,,,,,,,,,,,
1732474830847,00004,4,0,0,3,4,15.712839,78.000000,,,,,,,,,,,,,,,,,,,,,
1732474830847,00011,4,0,0,3,11,29.295982,105.000000,,,,,,,,,,,,,,,,,,,,,
1732474830847,00006,4,0,0,3,6,16.960166,81.000000,,,,,,,,,,,,,,,,,,,,,
1732474830847,00010,4,0,0,3,10,13.678053,74.000000,,,,,,,,,,,,,,,,,,,,,
1732474830947,00004,4,0,0,3,4,16.615165,80.000000,,,,,,,,,,,,,,,,,,,,,
1732474830947,00011,4,0,0,3,11,30.585148,108.000000,,,,,,,,,,,,,,,,,,,,,
1732474830947,00006,4,0,0,3,6,14.739955,76.000000,2,15.716973,78.000000,,,,,,,,,,,,,,,,,,,,,
1732474830947,00010,4,0,0,3,10,8.894526,64.000000,2,13.585115,74.000000,,,,,,,,,,,,,,,,,,,,,
1732474831047,00004,3,0,0,3,4,16.365904,79.000000,,,,,,,,,,,,,,,,,,,,,
1732474831047,00011,3,0,0,3,11,30.816003,108.000000,,,,,,,,,,,,,,,,,,,,,
1732474831047,00006,3,0,0,3,6,17.824335,82.000000,,,,,,,,,,,,,,,,,,,,,
1732474831147,00004,3,0,0,3,4,14.411570,75.000000,,,,,,,,,,,,,,,,,,,,,
1732474831147,00011,3,0,0,3,11,29.197992,105.000000,,,,,,,,,,,,,,,,,,,,,
1732474831147,00006,3,0,0,3,6,18.280147,83.000000,,,,,,,,,,,,,,,,,,,,,
1732474831247,00004,3,0,0,3,4,17.047117,81.000000,,,,,,,,,,,,,,,,,,,,,
1732474831247,00011,3,0,0,3,11,29.668279,106.000000,,,,,,,,,,,,,,,,,,,,,
1732474831247,00006,3,0,0,3,6,18.819059,84.000000,,,,,,,,,,,,,,,,,,,,,
1732474831347,00004,3,0,0,3,4,16.717403,80.000000,,,,,,,,,,,,,,,,,,,,,
1732474831347,00011,3,0,0,3,11,27.791688,102.000000,,,,,,,,,,,,,,,,,,,,,
1732474831347,00006,3,0,0,3,6,17.486673,82.000000,,,,,,,,,,,,,,,,,,,,,
1732474831447,00004,4,0,0,3,4,16.606470,80.000000,,,,,,,,,,,,,,,,,,,,,
1732474831447,00011,4,0,0,3,11,30.755993,108.000000,,,,,,,,,,,,,,,,,,,,,
1732474831447,00006,4,0,0,3,6,18.489694,84.000000,,,,,,,,,,,,,,,,,,,,,
1732474831447,00010,4,0,0,3,10,12.843497,72.000000,,,,,,,,,,,,,,,,,,,,,
1732474831547,00004,4,0,0,3,4,17.513729,82.000000,,,,,,,,,,,,,,,,,,,,,
1732474831547,00011,4,0,0,3,11,27.746286,102.000000,,,,,,,,,,,,,,,,,,,,,
1732474831547,00006,4,0,0,3,6,17.183013,81.000000,2,18.626423,84.000000,,,,,,,,,,,,,,,,,,,,,
1732474831547,00010,4,0,0,3,10,11.860433,70.000000,2,12.774489,72.000000,,,,,,,,,,,,,,,,,,,,,
1732474831647,00004,2,0,0,3,4,16.397546,79.000000,,,,,,,,,,,,,,,,,,,,,
1732474831647,00011,2,0,0,3,11,28.866585,105.000000,,,,,,,,,,,,,,,,,,,,,
1732474831747,00004,2,0,0,3,4,17.333517,81.000000,,,,,,,,,,,,,,,,,,,,,
1732474831747,00011,2,0,0,3,11,29.722565,106.000000,,,,,,,,,,,,,,,,,,,,,
