timestamp,ueImsiComplete,DRB.PdcpSduDelayDl (cellAverageLatency),m_pDCPBytesUL (0),m_pDCPBytesDL (cellDlTxVolume),DRB.PdcpSduVolumeDl_Filter.UEID (txBytes),Tot.PdcpSduNbrDl.UEID (txDlPackets),DRB.PdcpSduBitRateDl.UEID (pdcpThroughput),DRB.PdcpSduDelayDl.UEID (pdcpLatency),QosFlow.PdcpPduVolumeDL_Filter.UEID(txPdcpPduBytesNrRlc),DRB.PdcpPduNbrDl.Qos.UEID (txPdcpPduNrRlc)
1732474828447,00001,3630.489248,0,25152.000000,2096.000000,200,20960.000000,7435.413743,,
1732474828447,00004,3630.489248,0,25152.000000,2096.000000,200,20960.000000,5907.586156,,
1732474828447,00009,3630.489248,0,25152.000000,2096.000000,200,20960.000000,0.000000,,
1732474828447,00002,3630.489248,0,25152.000000,2096.000000,200,20960.000000,6660.761165,,
1732474828447,00007,3630.489248,0,25152.000000,2096.000000,200,20960.000000,0.000000,,
1732474828447,00008,3630.489248,0,25152.000000,2096.000000,200,20960.000000,0.000000,,
1732474828447,00005,3630.489248,0,25152.000000,2096.000000,200,20960.000000,0.000000,,
1732474828447,00011,3630.489248,0,25152.000000,2096.000000,200,20960.000000,288.185353,,
1732474828447,00012,3630.489248,0,25152.000000,2096.000000,200,20960.000000,0.000000,,
1732474828447,00010,3630.489248,0,25152.000000,2096.000000,200,20960.000000,12776.150846,,
1732474828447,00006,3630.489248,0,25152.000000,2096.000000,200,20960.000000,10497.773711,,
1732474828547,00003,3879.823326,0,25152.000000,2096.000000,200,20960.000000,0.000000,,
1732474828547,00001,3879.823326,0,25152.000000,2096.000000,200,20960.000000,8224.379909,,
1732474828547,00004,3879.823326,0,25152.000000,2096.000000,200,20960.000000,6481.711804,,
1732474828547,00009,3879.823326,0,25152.000000,2096.000000,200,20960.000000,0.000000,,
1732474828547,00002,3879.823326,0,25152.000000,2096.000000,200,20960.000000,7316.091340,,
1732474828547,00007,3879.823326,0,25152.000000,2096.000000,200,20960.000000,0.000000,,
1732474828547,00008,3879.823326,0,25152.000000,2096.000000,200,20960.000000,0.000000,,
1732474828547,00005,3879.823326,0,25152.000000,2096.000000,200,20960.000000,0.000000,,
1732474828547,00011,3879.823326,0,25152.000000,2096.000000,200,20960.000000,335.302524,,
1732474828547,00012,3879.823326,0,25152.000000,2096.000000,200,20960.000000,0.000000,,
1732474828547,00010,3879.823326,0,25152.000000,2096.000000,200,20960.000000,13249.639860,,
1732474828547,00006,3879.823326,0,25152.000000,2096.000000,200,20960.000000,10950.754480,,
