timestamp,ueImsiComplete,DRB.PdcpSduDelayDl (cellAverageLatency),m_pDCPBytesUL (0),m_pDCPBytesDL (cellDlTxVolume),DRB.PdcpSduVolumeDl_Filter.UEID (txBytes),Tot.PdcpSduNbrDl.UEID (txDlPackets),DRB.PdcpSduBitRateDl.UEID(pdcpThroughput),DRB.PdcpSduDelayDl.UEID (pdcpLatency),QosFlow.PdcpPduVolumeDL_Filter.UEID(txPdcpPduBytesNrRlc),DRB.PdcpPduNbrDl.Qos.UEID (txPdcpPduNrRlc)
1732477772766,00012,,,,,,,,2096.000000,200
1732477772866,00001,,,,,,,,2096.000000,200
1732477772866,00003,,,,,,,,2096.000000,200
1732477772866,00006,,,,,,,,2096.000000,200
1732477772866,00008,,,,,,,,2096.000000,200
1732477772866,00009,,,,,,,,2096.000000,200
1732477772866,00012,,,,,,,,2096.000000,200
1732477772966,00001,,,,,,,,2096.000000,200
1732477772966,00003,,,,,,,,2096.000000,200
1732477772966,00006,,,,,,,,2096.000000,200
1732477772966,00008,,,,,,,,2096.000000,200
1732477772966,00009,,,,,,,,2096.000000,200
1732477772966,00012,,,,,,,,2096.000000,200
1732477773066,00001,,,,,,,,2096.000000,200
1732477773066,00003,,,,,,,,2096.000000,200
1732477773066,00006,,,,,,,,2096.000000,200
1732477773066,00008,,,,,,,,2096.000000,200
1732477773066,00009,,,,,,,,2096.000000,200
1732477773066,00012,,,,,,,,2096.000000,200
1732477773166,00001,,,,,,,,2096.000000,200
1732477773166,00003,,,,,,,,2096.000000,200
1732477773166,00006,,,,,,,,2096.000000,200
1732477773166,00008,,,,,,,,2096.000000,200
1732477773166,00009,,,,,,,,2096.000000,200
1732477773166,00012,,,,,,,,2096.000000,200
1732477773266,00001,,,,,,,,2096.000000,200
1732477773266,00003,,,,,,,,2096.000000,200
1732477773266,00006,,,,,,,,2096.000000,200
1732477773266,00008,,,,,,,,2096.000000,200
1732477773266,00009,,,,,,,,2096.000000,200
1732477773266,00012,,,,,,,,2096.000000,200
1732477773266,00002,,,,,,,,54317.840000,5183
1732477773366,00001,,,,,,,,2096.000000,200
1732477773366,00003,,,,,,,,2096.000000,200
1732477773366,00006,,,,,,,,2096.000000,200
1732477773366,00008,,,,,,,,2096.000000,200
1732477773366,00009,,,,,,,,2096.000000,200
1732477773366,00012,,,,,,,,2096.000000,200
1732477773366,00002,,,,,,,,2096.000000,200
1732477773466,00001,,,,,,,,2096.000000,200
1732477773466,00003,,,,,,,,2096.000000,200
1732477773466,00006,,,,,,,,2096.000000,200
1732477773466,00008,,,,,,,,2096.000000,200
1732477773466,00009,,,,,,,,2096.000000,200
1732477773466,00012,,,,,,,,2096.000000,200
1732477773566,00001,,,,,,,,2096.000000,200
1732477773566,00003,,,,,,,,2096.000000,200
1732477773566,00006,,,,,,,,2096.000000,200
1732477773566,00008,,,,,,,,2096.000000,200
1732477773566,00009,,,,,,,,2096.000000,200
1732477773566,00012,,,,,,,,2096.000000,200
1732477773666,00001,,,,,,,,2096.000000,200
1732477773666,00003,,,,,,,,2096.000000,200
1732477773666,00006,,,,,,,,2096.000000,200
1732477773666,00008,,,,,,,,2096.000000,200
1732477773666,00009,,,,,,,,2096.000000,200
1732477773666,00012,,,,,,,,2096.000000,200
1732477773766,00001,,,,,,,,2096.000000,200
1732477773766,00003,,,,,,,,2096.000000,200
1732477773766,00006,,,,,,,,2096.000000,200
1732477773766,00008,,,,,,,,2096.000000,200
1732477773766,00009,,,,,,,,2096.000000,200
1732477773766,00012,,,,,,,,2096.000000,200
1732477773866,00001,,,,,,,,2096.000000,200
1732477773866,00003,,,,,,,,2096.000000,200
1732477773866,00006,,,,,,,,2096.000000,200
1732477773866,00008,,,,,,,,2096.000000,200
1732477773866,00009,,,,,,,,2096.000000,200
1732477773866,00012,,,,,,,,2096.000000,200
1732477773966,00001,,,,,,,,2096.000000,200
1732477773966,00003,,,,,,,,2096.000000,200
1732477773966,00006,,,,,,,,2096.000000,200
1732477773966,00008,,,,,,,,2096.000000,200
1732477773966,00009,,,,,,,,2096.000000,200
1732477773966,00012,,,,,,,,2096.000000,200
1732477774066,00001,,,,,,,,2096.000000,200
1732477774066,00003,,,,,,,,2096.000000,200
1732477774066,00006,,,,,,,,2096.000000,200
1732477774066,00008,,,,,,,,2096.000000,200
1732477774066,00009,,,,,,,,2096.000000,200
1732477774066,00012,,,,,,,,2096.000000,200
1732477774166,00001,,,,,,,,2096.000000,200
1732477774166,00003,,,,,,,,2096.000000,200
1732477774166,00006,,,,,,,,2096.000000,200
1732477774166,00008,,,,,,,,2096.000000,200
1732477774166,00009,,,,,,,,2096.000000,200
1732477774166,00012,,,,,,,,2096.000000,200
1732477774266,00001,,,,,,,,2096.000000,200
1732477774266,00003,,,,,,,,2096.000000,200
1732477774266,00006,,,,,,,,2096.000000,200
1732477774266,00008,,,,,,,,2096.000000,200
1732477774266,00009,,,,,,,,2096.000000,200
1732477774266,00012,,,,,,,,2096.000000,200
1732477774366,00001,,,,,,,,2096.000000,200
1732477774366,00003,,,,,,,,2096.000000,200
1732477774366,00006,,,,,,,,2096.000000,200
1732477774366,00008,,,,,,,,2096.000000,200
1732477774366,00009,,,,,,,,2096.000000,200
1732477774366,00012,,,,,,,,2096.000000,200
1732477774466,00001,,,,,,,,2096.000000,200
1732477774466,00003,,,,,,,,2096.000000,200
1732477774466,00006,,,,,,,,2096.000000,200
1732477774466,00008,,,,,,,,2096.000000,200
1732477774466,00009,,,,,,,,2096.000000,200
1732477774466,00012,,,,,,,,2096.000000,200
1732477774566,00001,,,,,,,,2096.000000,200
1732477774566,00003,,,,,,,,2096.000000,200
1732477774566,00006,,,,,,,,2096.000000,200
1732477774566,00008,,,,,,,,2096.000000,200
1732477774566,00009,,,,,,,,2096.000000,200
1732477774566,00012,,,,,,,,2096.000000,200
1732477774666,00001,,,,,,,,2096.000000,200
1732477774666,00003,,,,,,,,2096.000000,200
1732477774666,00006,,,,,,,,2096.000000,200
1732477774666,00008,,,,,,,,2096.000000,200
1732477774666,00009,,,,,,,,2096.000000,200
1732477774666,00012,,,,,,,,2096.000000,200
1732477774766,00001,,,,,,,,2096.000000,200
1732477774766,00003,,,,,,,,2096.000000,200
1732477774766,00006,,,,,,,,2096.000000,200
1732477774766,00008,,,,,,,,2096.000000,200
1732477774766,00009,,,,,,,,2096.000000,200
1732477774766,00012,,,,,,,,2096.000000,200
1732477774866,00001,,,,,,,,2096.000000,200
1732477774866,00003,,,,,,,,2096.000000,200
1732477774866,00006,,,,,,,,2096.000000,200
1732477774866,00008,,,,,,,,2096.000000,200
1732477774866,00009,,,,,,,,2096.000000,200
1732477774866,00012,,,,,,,,2096.000000,200
1732477774966,00001,,,,,,,,2096.000000,200
1732477774966,00003,,,,,,,,2096.000000,200
1732477774966,00006,,,,,,,,2096.000000,200
1732477774966,00008,,,,,,,,2096.000000,200
1732477774966,00009,,,,,,,,2096.000000,200
1732477774966,00012,,,,,,,,2096.000000,200
1732477774966,00002,,,,,,,,84772.720000,8089
1732477775066,00001,,,,,,,,2096.000000,200
1732477775066,00003,,,,,,,,2096.000000,200
1732477775066,00006,,,,,,,,2096.000000,200
1732477775066,00008,,,,,,,,2096.000000,200
1732477775066,00009,,,,,,,,2096.000000,200
1732477775066,00012,,,,,,,,2096.000000,200
1732477775066,00002,,,,,,,,2096.000000,200
1732477775166,00001,,,,,,,,2096.000000,200
1732477775166,00003,,,,,,,,2096.000000,200
1732477775166,00006,,,,,,,,2096.000000,200
1732477775166,00008,,,,,,,,2096.000000,200
1732477775166,00009,,,,,,,,2096.000000,200
1732477775166,00012,,,,,,,,2096.000000,200
1732477775166,00002,,,,,,,,2096.000000,200
