timestamp,ueImsiComplete,DRB.PdcpSduDelayDl (cellAverageLatency),m_pDCPBytesUL (0),m_pDCPBytesDL (cellDlTxVolume),DRB.PdcpSduVolumeDl_Filter.UEID (txBytes),Tot.PdcpSduNbrDl.UEID (txDlPackets),DRB.PdcpSduBitRateDl.UEID (pdcpThroughput),DRB.PdcpSduDelayDl.UEID (pdcpLatency),QosFlow.PdcpPduVolumeDL_Filter.UEID(txPdcpPduBytesNrRlc),DRB.PdcpPduNbrDl.Qos.UEID (txPdcpPduNrRlc)
1732471156603,00003,938.819798,0,25152.000000,2096.000000,200,20960.000000,1535.846417,,
1732471156603,00001,938.819798,0,25152.000000,2096.000000,200,20960.000000,1091.076340,,
1732471156603,00004,938.819798,0,25152.000000,2096.000000,200,20960.000000,1019.057758,,
1732471156603,00009,938.819798,0,25152.000000,2096.000000,200,20960.000000,0.000000,,
1732471156603,00002,938.819798,0,25152.000000,2096.000000,200,20960.000000,1225.213269,,
1732471156603,00007,938.819798,0,25152.000000,2096.000000,200,20960.000000,878.989029,,
1732471156603,00008,938.819798,0,25152.000000,2096.000000,200,20960.000000,917.431001,,
1732471156603,00005,938.819798,0,25152.000000,2096.000000,200,20960.000000,1111.593211,,
1732471156603,00011,938.819798,0,25152.000000,2096.000000,200,20960.000000,1223.736205,,
1732471156603,00012,938.819798,0,25152.000000,2096.000000,200,20960.000000,0.000000,,
1732471156603,00010,938.819798,0,25152.000000,2096.000000,200,20960.000000,1148.782716,,
1732471156603,00006,938.819798,0,25152.000000,2096.000000,200,20960.000000,1114.111632,,
1732471156703,00003,1422.912896,0,25152.000000,2096.000000,200,20960.000000,0.000000,,
1732471156703,00001,1422.912896,0,25152.000000,2096.000000,200,20960.000000,1894.201340,,
1732471156703,00004,1422.912896,0,25152.000000,2096.000000,200,20960.000000,1730.151088,,
1732471156703,00009,1422.912896,0,25152.000000,2096.000000,200,20960.000000,0.000000,,
1732471156703,00002,1422.912896,0,25152.000000,2096.000000,200,20960.000000,2142.238161,,
1732471156703,00007,1422.912896,0,25152.000000,2096.000000,200,20960.000000,1583.123616,,
1732471156703,00008,1422.912896,0,25152.000000,2096.000000,200,20960.000000,1605.294791,,
1732471156703,00005,1422.912896,0,25152.000000,2096.000000,200,20960.000000,1928.133984,,
1732471156703,00011,1422.912896,0,25152.000000,2096.000000,200,20960.000000,2075.682627,,
1732471156703,00012,1422.912896,0,25152.000000,2096.000000,200,20960.000000,0.000000,,
1732471156703,00010,1422.912896,0,25152.000000,2096.000000,200,20960.000000,2035.330014,,
1732471156703,00006,1422.912896,0,25152.000000,2096.000000,200,20960.000000,2080.799132,,
1732471156803,00003,2271.040122,0,25152.000000,2096.000000,200,20960.000000,2920.072600,,
1732471156803,00001,2271.040122,0,25152.000000,2096.000000,200,20960.000000,2632.951340,,
1732471156803,00004,2271.040122,0,25152.000000,2096.000000,200,20960.000000,2572.635062,,
1732471156803,00009,2271.040122,0,25152.000000,2096.000000,200,20960.000000,0.000000,,
1732471156803,00002,2271.040122,0,25152.000000,2096.000000,200,20960.000000,3024.793216,,
1732471156803,00007,2271.040122,0,25152.000000,2096.000000,200,20960.000000,2261.150725,,
1732471156803,00008,2271.040122,0,25152.000000,2096.000000,200,20960.000000,2223.892827,,
1732471156803,00005,2271.040122,0,25152.000000,2096.000000,200,20960.000000,2689.651158,,
1732471156803,00011,2271.040122,0,25152.000000,2096.000000,200,20960.000000,2846.637985,,
1732471156803,00012,2271.040122,0,25152.000000,2096.000000,200,20960.000000,0.000000,,
1732471156803,00010,2271.040122,0,25152.000000,2096.000000,200,20960.000000,2880.299202,,
1732471156803,00006,2271.040122,0,25152.000000,2096.000000,200,20960.000000,3200.397350,,
1732471156903,00003,2969.928827,0,25152.000000,2096.000000,200,20960.000000,3890.072600,,
1732471156903,00001,2969.928827,0,25152.000000,2096.000000,200,20960.000000,3678.193688,,
1732471156903,00004,2969.928827,0,25152.000000,2096.000000,200,20960.000000,3307.714242,,
1732471156903,00009,2969.928827,0,25152.000000,2096.000000,200,20960.000000,0.000000,,
1732471156903,00002,2969.928827,0,25152.000000,2096.000000,200,20960.000000,3814.815547,,
1732471156903,00007,2969.928827,0,25152.000000,2096.000000,200,20960.000000,2868.877250,,
1732471156903,00008,2969.928827,0,25152.000000,2096.000000,200,20960.000000,2873.152164,,
1732471156903,00005,2969.928827,0,25152.000000,2096.000000,200,20960.000000,3515.765289,,
1732471156903,00011,2969.928827,0,25152.000000,2096.000000,200,20960.000000,4085.640963,,
1732471156903,00012,2969.928827,0,25152.000000,2096.000000,200,20960.000000,0.000000,,
1732471156903,00010,2969.928827,0,25152.000000,2096.000000,200,20960.000000,3694.854140,,
1732471156903,00006,2969.928827,0,25152.000000,2096.000000,200,20960.000000,3910.060043,,
1732471157003,00003,3649.162496,0,25152.000000,2096.000000,200,20960.000000,4990.072600,,
1732471157003,00001,3649.162496,0,25152.000000,2096.000000,200,20960.000000,4530.066725,,
1732471157003,00004,3649.162496,0,25152.000000,2096.000000,200,20960.000000,4079.160830,,
1732471157003,00009,3649.162496,0,25152.000000,2096.000000,200,20960.000000,0.000000,,
1732471157003,00002,3649.162496,0,25152.000000,2096.000000,200,20960.000000,4744.904830,,
1732471157003,00007,3649.162496,0,25152.000000,2096.000000,200,20960.000000,3530.241458,,
1732471157003,00008,3649.162496,0,25152.000000,2096.000000,200,20960.000000,3494.064016,,
1732471157003,00005,3649.162496,0,25152.000000,2096.000000,200,20960.000000,4348.390289,,
1732471157003,00011,3649.162496,0,25152.000000,2096.000000,200,20960.000000,4857.917751,,
1732471157003,00012,3649.162496,0,25152.000000,2096.000000,200,20960.000000,0.000000,,
1732471157003,00010,3649.162496,0,25152.000000,2096.000000,200,20960.000000,4511.430535,,
1732471157003,00006,3649.162496,0,25152.000000,2096.000000,200,20960.000000,4703.700913,,
1732471157103,00003,4250.168521,0,25152.000000,2096.000000,200,20960.000000,5431.024980,,
1732471157103,00001,4250.168521,0,25152.000000,2096.000000,200,20960.000000,5333.332292,,
1732471157103,00004,4250.168521,0,25152.000000,2096.000000,200,20960.000000,4825.001215,,
1732471157103,00009,4250.168521,0,25152.000000,2096.000000,200,20960.000000,0.000000,,
1732471157103,00002,4250.168521,0,25152.000000,2096.000000,200,20960.000000,5556.114015,,
1732471157103,00007,4250.168521,0,25152.000000,2096.000000,200,20960.000000,4145.408866,,
1732471157103,00008,4250.168521,0,25152.000000,2096.000000,200,20960.000000,4105.266928,,
1732471157103,00005,4250.168521,0,25152.000000,2096.000000,200,20960.000000,5179.317411,,
1732471157103,00011,4250.168521,0,25152.000000,2096.000000,200,20960.000000,5666.879058,,
1732471157103,00012,4250.168521,0,25152.000000,2096.000000,200,20960.000000,0.000000,,
1732471157103,00010,4250.168521,0,25152.000000,2096.000000,200,20960.000000,5316.053951,,
1732471157103,00006,4250.168521,0,25152.000000,2096.000000,200,20960.000000,5443.623535,,
1732471157203,00003,4935.784097,0,25152.000000,2096.000000,200,20960.000000,6378.950151,,
1732471157203,00001,4935.784097,0,25152.000000,2096.000000,200,20960.000000,6146.582297,,
1732471157203,00004,4935.784097,0,25152.000000,2096.000000,200,20960.000000,5650.721142,,
1732471157203,00009,4935.784097,0,25152.000000,2096.000000,200,20960.000000,0.000000,,
1732471157203,00002,4935.784097,0,25152.000000,2096.000000,200,20960.000000,6431.665742,,
1732471157203,00007,4935.784097,0,25152.000000,2096.000000,200,20960.000000,4797.078974,,
1732471157203,00008,4935.784097,0,25152.000000,2096.000000,200,20960.000000,4714.668899,,
1732471157203,00005,4935.784097,0,25152.000000,2096.000000,200,20960.000000,5943.949813,,
1732471157203,00011,4935.784097,0,25152.000000,2096.000000,200,20960.000000,6616.791222,,
1732471157203,00012,4935.784097,0,25152.000000,2096.000000,200,20960.000000,0.000000,,
1732471157203,00010,4935.784097,0,25152.000000,2096.000000,200,20960.000000,6231.200008,,
1732471157203,00006,4935.784097,0,25152.000000,2096.000000,200,20960.000000,6317.800916,,
1732471157303,00003,1025.393605,0,125.760000,10.480000,1,104.800000,0.000000,,
1732471157303,00001,1025.393605,0,125.760000,10.480000,1,104.800000,0.000000,,
1732471157303,00004,1025.393605,0,125.760000,10.480000,1,104.800000,6686.847520,,
1732471157303,00009,1025.393605,0,125.760000,10.480000,1,104.800000,0.000000,,
1732471157303,00002,1025.393605,0,125.760000,10.480000,1,104.800000,0.000000,,
1732471157303,00007,1025.393605,0,125.760000,10.480000,1,104.800000,0.000000,,
1732471157303,00008,1025.393605,0,125.760000,10.480000,1,104.800000,5617.875740,,
1732471157303,00005,1025.393605,0,125.760000,10.480000,1,104.800000,0.000000,,
1732471157303,00011,1025.393605,0,125.760000,10.480000,1,104.800000,0.000000,,
1732471157303,00012,1025.393605,0,125.760000,10.480000,1,104.800000,0.000000,,
1732471157303,00010,1025.393605,0,125.760000,10.480000,1,104.800000,0.000000,,
1732471157303,00006,1025.393605,0,125.760000,10.480000,1,104.800000,0.000000,,
1732471157403,00003,6263.006592,0,25152.000000,2096.000000,200,20960.000000,7837.453547,,
1732471157403,00001,6263.006592,0,25152.000000,2096.000000,200,20960.000000,7958.725156,,
1732471157403,00004,6263.006592,0,25152.000000,2096.000000,200,20960.000000,7060.891167,,
1732471157403,00009,6263.006592,0,25152.000000,2096.000000,200,20960.000000,0.000000,,
1732471157403,00002,6263.006592,0,25152.000000,2096.000000,200,20960.000000,8188.517469,,
1732471157403,00007,6263.006592,0,25152.000000,2096.000000,200,20960.000000,6026.270244,,
1732471157403,00008,6263.006592,0,25152.000000,2096.000000,200,20960.000000,5945.926339,,
1732471157403,00005,6263.006592,0,25152.000000,2096.000000,200,20960.000000,7786.524217,,
1732471157403,00011,6263.006592,0,25152.000000,2096.000000,200,20960.000000,8316.712394,,
1732471157403,00012,6263.006592,0,25152.000000,2096.000000,200,20960.000000,0.000000,,
1732471157403,00010,6263.006592,0,25152.000000,2096.000000,200,20960.000000,8012.834303,,
1732471157403,00006,6263.006592,0,25152.000000,2096.000000,200,20960.000000,8022.224267,,
1732471157503,00003,6152.817982,0,25152.000000,2096.000000,200,20960.000000,0.000000,,
1732471157503,00001,6152.817982,0,25152.000000,2096.000000,200,20960.000000,8287.594200,,
1732471157503,00004,6152.817982,0,25152.000000,2096.000000,200,20960.000000,7832.865857,,
1732471157503,00009,6152.817982,0,25152.000000,2096.000000,200,20960.000000,0.000000,,
1732471157503,00002,6152.817982,0,25152.000000,2096.000000,200,20960.000000,8954.060237,,
1732471157503,00007,6152.817982,0,25152.000000,2096.000000,200,20960.000000,6601.048842,,
1732471157503,00008,6152.817982,0,25152.000000,2096.000000,200,20960.000000,6554.179858,,
1732471157503,00005,6152.817982,0,25152.000000,2096.000000,200,20960.000000,8560.615517,,
1732471157503,00011,6152.817982,0,25152.000000,2096.000000,200,20960.000000,9243.725700,,
1732471157503,00012,6152.817982,0,25152.000000,2096.000000,200,20960.000000,0.000000,,
1732471157503,00010,6152.817982,0,25152.000000,2096.000000,200,20960.000000,8747.542520,,
1732471157503,00006,6152.817982,0,25152.000000,2096.000000,200,20960.000000,9052.183057,,
1732471157603,00003,7540.872486,0,25152.000000,2096.000000,200,20960.000000,9640.786880,,
1732471157603,00001,7540.872486,0,25152.000000,2096.000000,200,20960.000000,9570.510863,,
1732471157603,00004,7540.872486,0,25152.000000,2096.000000,200,20960.000000,8618.195555,,
1732471157603,00009,7540.872486,0,25152.000000,2096.000000,200,20960.000000,0.000000,,
1732471157603,00002,7540.872486,0,25152.000000,2096.000000,200,20960.000000,9592.136975,,
1732471157603,00007,7540.872486,0,25152.000000,2096.000000,200,20960.000000,7208.640257,,
1732471157603,00008,7540.872486,0,25152.000000,2096.000000,200,20960.000000,7185.485118,,
1732471157603,00005,7540.872486,0,25152.000000,2096.000000,200,20960.000000,9317.011406,,
1732471157603,00011,7540.872486,0,25152.000000,2096.000000,200,20960.000000,10162.450486,,
1732471157603,00012,7540.872486,0,25152.000000,2096.000000,200,20960.000000,0.000000,,
1732471157603,00010,7540.872486,0,25152.000000,2096.000000,200,20960.000000,9500.041639,,
1732471157603,00006,7540.872486,0,25152.000000,2096.000000,200,20960.000000,9695.210655,,
1732471157703,00003,7347.727090,0,25152.000000,2096.000000,200,20960.000000,0.000000,,
1732471157703,00001,7347.727090,0,25152.000000,2096.000000,200,20960.000000,10282.757893,,
1732471157703,00004,7347.727090,0,25152.000000,2096.000000,200,20960.000000,9380.329659,,
1732471157703,00009,7347.727090,0,25152.000000,2096.000000,200,20960.000000,0.000000,,
1732471157703,00002,7347.727090,0,25152.000000,2096.000000,200,20960.000000,10702.697490,,
1732471157703,00007,7347.727090,0,25152.000000,2096.000000,200,20960.000000,7888.813861,,
1732471157703,00008,7347.727090,0,25152.000000,2096.000000,200,20960.000000,7837.605536,,
1732471157703,00005,7347.727090,0,25152.000000,2096.000000,200,20960.000000,10045.423026,,
1732471157703,00011,7347.727090,0,25152.000000,2096.000000,200,20960.000000,10979.501507,,
1732471157703,00012,7347.727090,0,25152.000000,2096.000000,200,20960.000000,0.000000,,
1732471157703,00010,7347.727090,0,25152.000000,2096.000000,200,20960.000000,10369.331417,,
1732471157703,00006,7347.727090,0,25152.000000,2096.000000,200,20960.000000,10686.264689,,
1732471157803,00003,7987.396571,0,25152.000000,2096.000000,200,20960.000000,0.000000,,
1732471157803,00001,7987.396571,0,25152.000000,2096.000000,200,20960.000000,11378.368017,,
1732471157803,00004,7987.396571,0,25152.000000,2096.000000,200,20960.000000,10212.972516,,
1732471157803,00009,7987.396571,0,25152.000000,2096.000000,200,20960.000000,0.000000,,
1732471157803,00002,7987.396571,0,25152.000000,2096.000000,200,20960.000000,11409.583400,,
1732471157803,00007,7987.396571,0,25152.000000,2096.000000,200,20960.000000,8545.172259,,
1732471157803,00008,7987.396571,0,25152.000000,2096.000000,200,20960.000000,8456.931480,,
1732471157803,00005,7987.396571,0,25152.000000,2096.000000,200,20960.000000,11092.955764,,
1732471157803,00011,7987.396571,0,25152.000000,2096.000000,200,20960.000000,12023.302523,,
1732471157803,00012,7987.396571,0,25152.000000,2096.000000,200,20960.000000,0.000000,,
1732471157803,00010,7987.396571,0,25152.000000,2096.000000,200,20960.000000,11307.428724,,
1732471157803,00006,7987.396571,0,25152.000000,2096.000000,200,20960.000000,11422.044172,,
1732471157903,00003,8604.317433,0,25152.000000,2096.000000,200,20960.000000,12625.786880,,
1732471157903,00001,8604.317433,0,25152.000000,2096.000000,200,20960.000000,12105.723897,,
1732471157903,00004,8604.317433,0,25152.000000,2096.000000,200,20960.000000,10961.883232,,
1732471157903,00009,8604.317433,0,25152.000000,2096.000000,200,20960.000000,0.000000,,
1732471157903,00002,8604.317433,0,25152.000000,2096.000000,200,20960.000000,12489.805622,,
1732471157903,00007,8604.317433,0,25152.000000,2096.000000,200,20960.000000,9205.786444,,
1732471157903,00008,8604.317433,0,25152.000000,2096.000000,200,20960.000000,9079.056868,,
1732471157903,00005,8604.317433,0,25152.000000,2096.000000,200,20960.000000,11826.420052,,
1732471157903,00011,8604.317433,0,25152.000000,2096.000000,200,20960.000000,12766.664772,,
1732471157903,00012,8604.317433,0,25152.000000,2096.000000,200,20960.000000,0.000000,,
1732471157903,00010,8604.317433,0,25152.000000,2096.000000,200,20960.000000,0.000000,,
1732471157903,00006,8604.317433,0,25152.000000,2096.000000,200,20960.000000,12190.681434,,
1732471158003,00003,10220.740749,0,25152.000000,2096.000000,200,20960.000000,13293.581529,,
1732471158003,00001,10220.740749,0,25152.000000,2096.000000,200,20960.000000,12551.129910,,
1732471158003,00004,10220.740749,0,25152.000000,2096.000000,200,20960.000000,11713.966788,,
1732471158003,00009,10220.740749,0,25152.000000,2096.000000,200,20960.000000,0.000000,,
1732471158003,00002,10220.740749,0,25152.000000,2096.000000,200,20960.000000,13273.065544,,
1732471158003,00007,10220.740749,0,25152.000000,2096.000000,200,20960.000000,9847.973600,,
1732471158003,00008,10220.740749,0,25152.000000,2096.000000,200,20960.000000,9686.453953,,
1732471158003,00005,10220.740749,0,25152.000000,2096.000000,200,20960.000000,12643.362687,,
1732471158003,00011,10220.740749,0,25152.000000,2096.000000,200,20960.000000,13645.588883,,
1732471158003,00012,10220.740749,0,25152.000000,2096.000000,200,20960.000000,0.000000,,
1732471158003,00010,10220.740749,0,25152.000000,2096.000000,200,20960.000000,12978.779468,,
1732471158003,00006,10220.740749,0,25152.000000,2096.000000,200,20960.000000,13014.986631,,
1732471158103,00003,10884.438328,0,25152.000000,2096.000000,200,20960.000000,14022.572600,,
1732471158103,00001,10884.438328,0,25152.000000,2096.000000,200,20960.000000,13641.365204,,
1732471158103,00004,10884.438328,0,25152.000000,2096.000000,200,20960.000000,12471.456360,,
1732471158103,00009,10884.438328,0,25152.000000,2096.000000,200,20960.000000,0.000000,,
1732471158103,00002,10884.438328,0,25152.000000,2096.000000,200,20960.000000,13933.501771,,
1732471158103,00007,10884.438328,0,25152.000000,2096.000000,200,20960.000000,10381.895475,,
1732471158103,00008,10884.438328,0,25152.000000,2096.000000,200,20960.000000,10283.807422,,
1732471158103,00005,10884.438328,0,25152.000000,2096.000000,200,20960.000000,13662.273222,,
1732471158103,00011,10884.438328,0,25152.000000,2096.000000,200,20960.000000,14472.486200,,
1732471158103,00012,10884.438328,0,25152.000000,2096.000000,200,20960.000000,0.000000,,
1732471158103,00010,10884.438328,0,25152.000000,2096.000000,200,20960.000000,13840.111471,,
1732471158103,00006,10884.438328,0,25152.000000,2096.000000,200,20960.000000,13903.790204,,
1732471158203,00003,11592.506155,0,25152.000000,2096.000000,200,20960.000000,15172.572600,,
1732471158203,00001,11592.506155,0,25152.000000,2096.000000,200,20960.000000,14473.941600,,
1732471158203,00004,11592.506155,0,25152.000000,2096.000000,200,20960.000000,13220.397079,,
1732471158203,00009,11592.506155,0,25152.000000,2096.000000,200,20960.000000,0.000000,,
1732471158203,00002,11592.506155,0,25152.000000,2096.000000,200,20960.000000,14980.049921,,
1732471158203,00007,11592.506155,0,25152.000000,2096.000000,200,20960.000000,10951.144434,,
1732471158203,00008,11592.506155,0,25152.000000,2096.000000,200,20960.000000,11011.542575,,
1732471158203,00005,11592.506155,0,25152.000000,2096.000000,200,20960.000000,14363.549679,,
1732471158203,00011,11592.506155,0,25152.000000,2096.000000,200,20960.000000,15443.835404,,
1732471158203,00012,11592.506155,0,25152.000000,2096.000000,200,20960.000000,0.000000,,
1732471158203,00010,11592.506155,0,25152.000000,2096.000000,200,20960.000000,14708.343777,,
1732471158203,00006,11592.506155,0,25152.000000,2096.000000,200,20960.000000,14784.696793,,
1732471158303,00003,0.000000,0,125.760000,10.480000,1,104.800000,0.000000,,
1732471158303,00001,0.000000,0,125.760000,10.480000,1,104.800000,0.000000,,
1732471158303,00004,0.000000,0,125.760000,10.480000,1,104.800000,0.000000,,
1732471158303,00009,0.000000,0,125.760000,10.480000,1,104.800000,0.000000,,
1732471158303,00002,0.000000,0,125.760000,10.480000,1,104.800000,0.000000,,
1732471158303,00007,0.000000,0,125.760000,10.480000,1,104.800000,0.000000,,
1732471158303,00008,0.000000,0,125.760000,10.480000,1,104.800000,0.000000,,
1732471158303,00005,0.000000,0,125.760000,10.480000,1,104.800000,0.000000,,
1732471158303,00011,0.000000,0,125.760000,10.480000,1,104.800000,0.000000,,
1732471158303,00012,0.000000,0,125.760000,10.480000,1,104.800000,0.000000,,
1732471158303,00010,0.000000,0,125.760000,10.480000,1,104.800000,0.000000,,
1732471158303,00006,0.000000,0,125.760000,10.480000,1,104.800000,0.000000,,
1732471158403,00003,11514.109462,0,25152.000000,2096.000000,200,20960.000000,0.000000,,
1732471158403,00001,11514.109462,0,25152.000000,2096.000000,200,20960.000000,16075.037381,,
1732471158403,00004,11514.109462,0,25152.000000,2096.000000,200,20960.000000,14822.479049,,
1732471158403,00009,11514.109462,0,25152.000000,2096.000000,200,20960.000000,0.000000,,
1732471158403,00002,11514.109462,0,25152.000000,2096.000000,200,20960.000000,16732.226254,,
1732471158403,00007,11514.109462,0,25152.000000,2096.000000,200,20960.000000,12292.327682,,
1732471158403,00008,11514.109462,0,25152.000000,2096.000000,200,20960.000000,12286.464456,,
1732471158403,00005,11514.109462,0,25152.000000,2096.000000,200,20960.000000,15858.910893,,
1732471158403,00011,11514.109462,0,25152.000000,2096.000000,200,20960.000000,17235.164773,,
1732471158403,00012,11514.109462,0,25152.000000,2096.000000,200,20960.000000,0.000000,,
1732471158403,00010,11514.109462,0,25152.000000,2096.000000,200,20960.000000,16237.773971,,
1732471158403,00006,11514.109462,0,25152.000000,2096.000000,200,20960.000000,16628.929089,,
1732471158503,00003,13561.303973,0,25152.000000,2096.000000,200,20960.000000,17727.215460,,
1732471158503,00001,13561.303973,0,25152.000000,2096.000000,200,20960.000000,16804.112065,,
1732471158503,00004,13561.303973,0,25152.000000,2096.000000,200,20960.000000,15566.195044,,
1732471158503,00009,13561.303973,0,25152.000000,2096.000000,200,20960.000000,0.000000,,
1732471158503,00002,13561.303973,0,25152.000000,2096.000000,200,20960.000000,17511.382102,,
1732471158503,00007,13561.303973,0,25152.000000,2096.000000,200,20960.000000,12872.490480,,
1732471158503,00008,13561.303973,0,25152.000000,2096.000000,200,20960.000000,12975.891617,,
1732471158503,00005,13561.303973,0,25152.000000,2096.000000,200,20960.000000,16664.572891,,
1732471158503,00011,13561.303973,0,25152.000000,2096.000000,200,20960.000000,18244.093343,,
1732471158503,00012,13561.303973,0,25152.000000,2096.000000,200,20960.000000,0.000000,,
1732471158503,00010,13561.303973,0,25152.000000,2096.000000,200,20960.000000,16994.086285,,
1732471158503,00006,13561.303973,0,25152.000000,2096.000000,200,20960.000000,17375.608383,,
1732471158603,00003,12735.285575,0,25152.000000,2096.000000,200,20960.000000,18475.215460,,
1732471158603,00001,12735.285575,0,25152.000000,2096.000000,200,20960.000000,0.000000,,
1732471158603,00004,12735.285575,0,25152.000000,2096.000000,200,20960.000000,16317.594600,,
1732471158603,00009,12735.285575,0,25152.000000,2096.000000,200,20960.000000,0.000000,,
1732471158603,00002,12735.285575,0,25152.000000,2096.000000,200,20960.000000,18337.608910,,
1732471158603,00007,12735.285575,0,25152.000000,2096.000000,200,20960.000000,13429.792793,,
1732471158603,00008,12735.285575,0,25152.000000,2096.000000,200,20960.000000,13603.925240,,
1732471158603,00005,12735.285575,0,25152.000000,2096.000000,200,20960.000000,17458.512538,,
1732471158603,00011,12735.285575,0,25152.000000,2096.000000,200,20960.000000,19174.807625,,
1732471158603,00012,12735.285575,0,25152.000000,2096.000000,200,20960.000000,0.000000,,
1732471158603,00010,12735.285575,0,25152.000000,2096.000000,200,20960.000000,17909.739066,,
1732471158603,00006,12735.285575,0,25152.000000,2096.000000,200,20960.000000,18116.230673,,
1732471158703,00003,14882.900323,0,25152.000000,2096.000000,200,20960.000000,18782.929740,,
1732471158703,00001,14882.900323,0,25152.000000,2096.000000,200,20960.000000,18574.464950,,
1732471158703,00004,14882.900323,0,25152.000000,2096.000000,200,20960.000000,17135.974497,,
1732471158703,00009,14882.900323,0,25152.000000,2096.000000,200,20960.000000,0.000000,,
1732471158703,00002,14882.900323,0,25152.000000,2096.000000,200,20960.000000,19452.404824,,
1732471158703,00007,14882.900323,0,25152.000000,2096.000000,200,20960.000000,14074.791307,,
1732471158703,00008,14882.900323,0,25152.000000,2096.000000,200,20960.000000,14246.977127,,
1732471158703,00005,14882.900323,0,25152.000000,2096.000000,200,20960.000000,18385.229573,,
1732471158703,00011,14882.900323,0,25152.000000,2096.000000,200,20960.000000,19968.646912,,
1732471158703,00012,14882.900323,0,25152.000000,2096.000000,200,20960.000000,0.000000,,
1732471158703,00010,14882.900323,0,25152.000000,2096.000000,200,20960.000000,18821.059031,,
1732471158703,00006,14882.900323,0,25152.000000,2096.000000,200,20960.000000,19152.325916,,
1732471158803,00003,13897.538156,0,25152.000000,2096.000000,200,20960.000000,0.000000,,
1732471158803,00001,13897.538156,0,25152.000000,2096.000000,200,20960.000000,19458.308480,,
1732471158803,00004,13897.538156,0,25152.000000,2096.000000,200,20960.000000,17861.133231,,
1732471158803,00009,13897.538156,0,25152.000000,2096.000000,200,20960.000000,0.000000,,
1732471158803,00002,13897.538156,0,25152.000000,2096.000000,200,20960.000000,20214.031814,,
1732471158803,00007,13897.538156,0,25152.000000,2096.000000,200,20960.000000,14792.877309,,
1732471158803,00008,13897.538156,0,25152.000000,2096.000000,200,20960.000000,14925.035493,,
1732471158803,00005,13897.538156,0,25152.000000,2096.000000,200,20960.000000,19063.220647,,
1732471158803,00011,13897.538156,0,25152.000000,2096.000000,200,20960.000000,20897.802133,,
1732471158803,00012,13897.538156,0,25152.000000,2096.000000,200,20960.000000,0.000000,,
1732471158803,00010,13897.538156,0,25152.000000,2096.000000,200,20960.000000,19547.336286,,
1732471158803,00006,13897.538156,0,25152.000000,2096.000000,200,20960.000000,20010.712474,,
1732471158903,00003,16177.973447,0,25152.000000,2096.000000,200,20960.000000,20622.751170,,
1732471158903,00001,16177.973447,0,25152.000000,2096.000000,200,20960.000000,20180.374810,,
1732471158903,00004,16177.973447,0,25152.000000,2096.000000,200,20960.000000,18677.918944,,
1732471158903,00009,16177.973447,0,25152.000000,2096.000000,200,20960.000000,0.000000,,
