timestamp,ueImsiComplete,DRB.PdcpSduDelayDl (cellAverageLatency),m_pDCPBytesUL (0),m_pDCPBytesDL (cellDlTxVolume),DRB.PdcpSduVolumeDl_Filter.UEID (txBytes),Tot.PdcpSduNbrDl.UEID (txDlPackets),DRB.PdcpSduBitRateDl.UEID(pdcpThroughput),DRB.PdcpSduDelayDl.UEID (pdcpLatency),QosFlow.PdcpPduVolumeDL_Filter.UEID(txPdcpPduBytesNrRlc),DRB.PdcpPduNbrDl.Qos.UEID (txPdcpPduNrRlc)
1732471159603,00008,,,,,,,,2096.000000,200
1732471159603,00009,,,,,,,,2096.000000,200
1732471159603,00012,,,,,,,,2096.000000,200
1732471159703,00001,,,,,,,,2096.000000,200
1732471159703,00002,,,,,,,,2096.000000,200
1732471159703,00003,,,,,,,,2096.000000,200
1732471159703,00006,,,,,,,,2096.000000,200
1732471159703,00008,,,,,,,,2096.000000,200
1732471159703,00009,,,,,,,,2096.000000,200
1732471159703,00012,,,,,,,,2096.000000,200
1732471159803,00001,,,,,,,,2096.000000,200
1732471159803,00002,,,,,,,,2096.000000,200
1732471159803,00003,,,,,,,,2096.000000,200
1732471159803,00006,,,,,,,,2096.000000,200
1732471159803,00008,,,,,,,,2096.000000,200
1732471159803,00009,,,,,,,,2096.000000,200
1732471159803,00012,,,,,,,,2096.000000,200
1732471159903,00001,,,,,,,,2096.000000,200
1732471159903,00002,,,,,,,,2096.000000,200
1732471159903,00003,,,,,,,,2096.000000,200
1732471159903,00006,,,,,,,,2096.000000,200
1732471159903,00008,,,,,,,,2096.000000,200
1732471159903,00009,,,,,,,,2096.000000,200
1732471159903,00012,,,,,,,,2096.000000,200
1732471160003,00001,,,,,,,,2096.000000,200
1732471160003,00002,,,,,,,,2096.000000,200
1732471160003,00003,,,,,,,,2096.000000,200
1732471160003,00006,,,,,,,,2096.000000,200
1732471160003,00008,,,,,,,,2096.000000,200
1732471160003,00009,,,,,,,,2096.000000,200
1732471160003,00012,,,,,,,,2096.000000,200
1732471160103,00001,,,,,,,,2096.000000,200
1732471160103,00002,,,,,,,,2096.000000,200
1732471160103,00003,,,,,,,,2096.000000,200
1732471160103,00006,,,,,,,,2096.000000,200
1732471160103,00008,,,,,,,,2096.000000,200
1732471160103,00009,,,,,,,,2096.000000,200
1732471160103,00012,,,,,,,,2096.000000,200
1732471160203,00001,,,,,,,,2096.000000,200
1732471160203,00002,,,,,,,,2096.000000,200
1732471160203,00006,,,,,,,,2096.000000,200
1732471160203,00008,,,,,,,,2096.000000,200
1732471160203,00009,,,,,,,,2096.000000,200
1732471160203,00012,,,,,,,,2096.000000,200
1732471160303,00001,,,,,,,,2096.000000,200
1732471160303,00002,,,,,,,,2096.000000,200
1732471160303,00006,,,,,,,,2096.000000,200
1732471160303,00008,,,,,,,,2096.000000,200
1732471160303,00009,,,,,,,,2096.000000,200
1732471160303,00012,,,,,,,,2096.000000,200
1732471160403,00001,,,,,,,,2096.000000,200
1732471160403,00002,,,,,,,,2096.000000,200
1732471160403,00006,,,,,,,,2096.000000,200
1732471160403,00008,,,,,,,,2096.000000,200
1732471160403,00009,,,,,,,,2096.000000,200
1732471160403,00012,,,,,,,,2096.000000,200
1732471160403,00003,,,,,,,,72018.560000,6872
1732471160503,00001,,,,,,,,2096.000000,200
1732471160503,00002,,,,,,,,2096.000000,200
1732471160503,00006,,,,,,,,2096.000000,200
1732471160503,00008,,,,,,,,2096.000000,200
1732471160503,00009,,,,,,,,2096.000000,200
1732471160503,00012,,,,,,,,2096.000000,200
1732471160503,00003,,,,,,,,2096.000000,200
1732471160603,00001,,,,,,,,2096.000000,200
1732471160603,00002,,,,,,,,2096.000000,200
1732471160603,00006,,,,,,,,2096.000000,200
1732471160603,00008,,,,,,,,2096.000000,200
1732471160603,00009,,,,,,,,2096.000000,200
1732471160603,00012,,,,,,,,2096.000000,200
1732471160603,00003,,,,,,,,2096.000000,200
1732471160703,00001,,,,,,,,2096.000000,200
1732471160703,00002,,,,,,,,2096.000000,200
1732471160703,00006,,,,,,,,2096.000000,200
1732471160703,00008,,,,,,,,2096.000000,200
1732471160703,00009,,,,,,,,2096.000000,200
1732471160703,00012,,,,,,,,2096.000000,200
1732471160703,00003,,,,,,,,2096.000000,200
1732471160803,00001,,,,,,,,2096.000000,200
1732471160803,00002,,,,,,,,2096.000000,200
1732471160803,00006,,,,,,,,2096.000000,200
1732471160803,00008,,,,,,,,2096.000000,200
1732471160803,00009,,,,,,,,2096.000000,200
1732471160803,00012,,,,,,,,2096.000000,200
1732471160803,00003,,,,,,,,2096.000000,200
1732471160903,00001,,,,,,,,2096.000000,200
1732471160903,00002,,,,,,,,2096.000000,200
1732471160903,00006,,,,,,,,2096.000000,200
1732471160903,00008,,,,,,,,2096.000000,200
1732471160903,00009,,,,,,,,2096.000000,200
1732471160903,00012,,,,,,,,2096.000000,200
1732471160903,00003,,,,,,,,2096.000000,200
1732471161003,00001,,,,,,,,2096.000000,200
1732471161003,00002,,,,,,,,2096.000000,200
1732471161003,00006,,,,,,,,2096.000000,200
1732471161003,00008,,,,,,,,2096.000000,200
1732471161003,00009,,,,,,,,2096.000000,200
1732471161003,00012,,,,,,,,2096.000000,200
1732471161003,00003,,,,,,,,2096.000000,200
1732471161103,00001,,,,,,,,2096.000000,200
1732471161103,00002,,,,,,,,2096.000000,200
1732471161103,00006,,,,,,,,2096.000000,200
1732471161103,00008,,,,,,,,2096.000000,200
1732471161103,00009,,,,,,,,2096.000000,200
1732471161103,00012,,,,,,,,2096.000000,200
1732471161103,00003,,,,,,,,2096.000000,200
1732471161203,00001,,,,,,,,2096.000000,200
1732471161203,00002,,,,,,,,2096.000000,200
1732471161203,00006,,,,,,,,2096.000000,200
1732471161203,00008,,,,,,,,2096.000000,200
1732471161203,00009,,,,,,,,2096.000000,200
1732471161203,00012,,,,,,,,2096.000000,200
1732471161203,00003,,,,,,,,2096.000000,200
